,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
26,jamestown,42.1,-79.24,80.01,47,20,6.93,US,1596225865
27,georgetown,5.41,100.34,78.8,88,20,5.82,MY,1596225675
28,yellowknife,62.46,-114.35,73.0,52,75,11.41,CA,1596225640
29,nikolskoye,59.7,30.79,59.0,67,80,11.18,RU,1596225866
30,olden,61.84,6.81,68.0,68,100,5.82,NO,1596225866
31,ostrovnoy,68.05,39.51,50.22,92,49,8.93,RU,1596225866
32,cape town,-33.93,18.42,57.0,93,0,6.93,ZA,1596225794
33,mataura,-46.19,168.86,47.37,91,100,3.51,NZ,1596225867
34,hobart,-42.88,147.33,48.99,81,100,6.93,AU,1596225595
35,puerto ayora,-0.74,-90.35,77.0,65,75,8.05,EC,1596225779
36,alice springs,-23.7,133.88,35.6,40,0,4.7,AU,1596225743
37,baykit,61.67,96.37,60.21,86,79,1.63,RU,1596225868
38,pizarro,4.95,-77.37,83.82,75,84,8.21,CO,1596225868
39,nadym,65.53,72.52,55.31,60,95,9.42,RU,1596225869
40,vila franca do campo,37.72,-25.43,73.4,64,40,10.29,PT,1596225869
41,leningradskiy,69.38,178.42,37.51,86,100,8.68,RU,1596225869
42,ndele,8.41,20.65,71.8,93,55,1.21,CF,1596225869
43,sakata,38.92,139.85,71.55,86,10,6.11,JP,1596225869
44,kibala,9.11,18.35,75.11,88,100,1.63,TD,1596225871
45,lucea,18.45,-78.17,87.8,66,20,9.17,JM,1596225871
46,bredasdorp,-34.53,20.04,46.4,93,0,3.36,ZA,1596225871
47,bethel,41.37,-73.41,82.0,57,1,4.7,US,1596225776
48,pevek,69.7,170.31,35.64,96,98,5.03,RU,1596225872
49,kampot,10.62,104.18,78.8,88,40,6.93,KH,1596225872
50,carnarvon,-24.87,113.63,62.6,77,0,13.87,AU,1596225607
51,arraial do cabo,-22.97,-42.03,69.8,77,75,11.41,BR,1596225872
52,tiksi,71.69,128.87,39.76,86,26,2.95,RU,1596225873
53,saldanha,-33.01,17.94,55.4,87,0,9.17,ZA,1596225873
54,chiltepec,18.48,-96.9,83.21,64,50,5.14,MX,1596225873
55,grand-santi,4.25,-54.38,80.67,73,100,2.57,GF,1596225874
56,severo-kurilsk,50.68,156.12,52.36,83,21,16.6,RU,1596225874
57,fortuna,40.6,-124.16,66.0,83,14,1.99,US,1596225874
58,guozhen,34.37,107.36,75.99,72,100,2.48,CN,1596225875
59,kulhudhuffushi,6.62,73.07,82.98,81,100,18.03,MV,1596225821
60,afrikanda,67.44,32.78,51.96,81,81,11.1,RU,1596225875
61,hilo,19.73,-155.09,82.4,58,75,9.17,US,1596225610
62,narsaq,60.92,-46.05,55.4,58,75,6.93,GL,1596225801
63,kheri,27.9,80.8,82.31,82,12,6.22,IN,1596225876
64,sakakah,29.97,40.21,98.6,9,0,14.99,SA,1596225876
65,puerto escondido,15.85,-97.07,89.6,59,40,9.17,MX,1596225703
66,san policarpo,12.18,125.51,77.05,88,100,4.97,PH,1596225815
67,mar del plata,-38.0,-57.56,62.6,42,0,4.7,AR,1596225877
68,korla,41.76,86.15,82.99,46,0,3.0,CN,1596225756
69,paris,48.85,2.35,87.8,45,34,5.82,FR,1596225783
70,champerico,14.3,-91.92,93.2,56,20,6.93,GT,1596225878
71,cidreira,-30.18,-50.21,60.3,83,15,12.41,BR,1596225739
72,ixtapa,20.7,-105.2,90.0,66,40,8.05,MX,1596225686
73,malakal,9.53,31.66,73.15,89,94,3.8,SS,1596225878
74,millinocket,45.66,-68.71,78.8,54,90,6.93,US,1596225879
75,thompson,55.74,-97.86,68.0,68,75,12.75,CA,1596225632
76,safaga,26.73,33.94,98.6,9,0,6.93,EG,1596225615
77,port alfred,-33.59,26.89,58.08,73,0,4.45,ZA,1596225879
78,mount gambier,-37.83,140.77,46.4,81,3,13.87,AU,1596225880
79,karratha,-20.74,116.85,67.75,30,0,8.03,AU,1596225779
80,saint-philippe,-21.36,55.77,69.8,64,0,2.24,RE,1596225881
81,kloulklubed,7.04,134.26,83.39,77,98,9.31,PW,1596225881
82,barra da estiva,-13.63,-41.33,65.21,77,80,7.76,BR,1596225881
83,te anau,-45.42,167.72,46.71,88,100,1.39,NZ,1596225881
84,labuhan,-6.88,112.21,74.75,81,65,9.53,ID,1596225882
85,hermanus,-34.42,19.23,50.0,93,0,1.25,ZA,1596225882
86,marzuq,14.4,46.47,80.49,62,100,5.66,YE,1596225882
87,codrington,-38.27,141.97,48.56,70,53,15.73,AU,1596225882
88,gat,31.61,34.76,81.0,58,0,1.23,IL,1596225781
89,turan,16.07,108.22,80.6,83,75,3.36,VN,1596225858
90,bengkulu,-3.8,102.27,73.9,88,34,5.97,ID,1596225777
91,ust-omchug,61.15,149.63,45.54,68,85,6.08,RU,1596225883
92,ribeira grande,38.52,-28.7,75.2,57,20,9.17,PT,1596225884
93,dubbo,-32.25,148.62,39.2,100,0,10.29,AU,1596225884
94,tuatapere,-46.13,167.68,49.05,90,100,1.28,NZ,1596225884
95,west wendover,40.74,-114.07,93.2,16,1,10.29,US,1596225884
96,fukue,32.69,128.84,81.03,80,100,4.09,JP,1596225885
97,avarua,-21.21,-159.78,69.8,68,11,3.36,CK,1596225774
98,port lincoln,-34.73,135.87,55.67,46,15,15.5,AU,1596225885
99,ancud,-41.87,-73.82,51.01,87,90,13.87,CL,1596225885
100,alofi,-19.06,-169.92,66.2,93,24,3.36,NU,1596225665
101,lorengau,-2.02,147.27,82.47,78,54,8.21,PG,1596225886
102,esperance,-33.87,121.9,51.8,100,90,8.05,AU,1596225643
103,kaoma,-14.78,24.8,61.47,35,0,8.95,ZM,1596225886
104,butaritari,3.07,172.79,82.8,73,83,7.31,KI,1596225887
105,macae,-22.37,-41.79,68.0,88,90,2.24,BR,1596225887
106,cabedelo,-6.98,-34.83,78.8,78,75,14.99,BR,1596225888
107,riyadh,24.69,46.72,98.6,23,48,2.24,SA,1596225617
108,dikson,73.51,80.55,56.35,67,98,12.48,RU,1596225889
109,new norfolk,-42.78,147.06,48.99,70,100,1.99,AU,1596225769
110,yerbogachen,61.28,108.01,57.65,81,100,6.64,RU,1596225890
111,urumqi,43.8,87.6,73.4,43,69,2.24,CN,1596225890
112,sao filipe,14.9,-24.5,75.87,76,37,10.02,CV,1596225891
113,chumikan,54.72,135.31,52.59,95,100,21.3,RU,1596225891
114,broome,42.25,-75.83,82.99,39,40,9.17,US,1596225891
115,quatre cocos,-20.21,57.76,71.6,78,75,5.82,MU,1596225891
116,moron,-34.65,-58.62,62.6,48,9,4.7,AR,1596225892
117,sulangan,11.14,123.72,81.37,79,100,9.19,PH,1596225892
118,kodiak,57.79,-152.41,57.2,87,90,10.29,US,1596225892
119,manadhoo,5.77,73.38,82.69,80,100,17.81,MV,1596225892
120,paamiut,61.99,-49.67,44.19,94,100,8.97,GL,1596225893
121,atasu,48.68,71.64,70.03,41,0,5.19,KZ,1596225893
122,hami,42.8,93.45,74.86,20,1,9.6,CN,1596225819
123,mnogovershinnyy,53.94,139.92,52.81,77,100,5.41,RU,1596225894
124,kulunda,52.57,78.94,59.32,92,9,6.51,RU,1596225894
125,san cristobal,7.77,-72.22,95.0,36,40,23.04,VE,1596225894
126,mandalgovi,45.76,106.27,58.8,54,3,16.93,MN,1596225895
127,wlodawa,51.55,23.55,62.01,65,20,5.06,PL,1596225895
128,nanortalik,60.14,-45.24,45.28,76,100,10.33,GL,1596225895
129,comodoro rivadavia,-45.87,-67.5,55.4,58,92,4.7,AR,1596225682
130,sao joao da barra,-21.64,-41.05,71.6,64,40,9.17,BR,1596225896
131,victoria,22.29,114.16,82.0,90,100,15.99,HK,1596225602
132,puerto berrio,6.49,-74.4,95.63,42,75,1.41,CO,1596225896
133,sheridan,44.83,-106.92,93.2,18,1,8.05,US,1596225896
134,udachnyy,66.42,112.4,55.4,66,0,6.71,RU,1596225732
135,celestun,20.87,-90.4,87.17,67,59,13.78,MX,1596225827
136,dunedin,-45.87,170.5,48.99,90,100,5.01,NZ,1596225897
137,tual,-5.67,132.75,77.2,81,20,21.72,ID,1596225898
138,padang,-0.95,100.35,76.5,77,53,3.53,ID,1596225898
139,poros,37.5,23.45,88.0,45,0,3.36,GR,1596225898
140,kijang,35.24,129.21,77.0,88,75,3.36,KR,1596225898
141,voh,-20.97,164.7,67.64,84,73,11.56,NC,1596225898
142,faanui,-16.48,-151.75,78.84,82,0,12.84,PF,1596225899
143,huarmey,-10.07,-78.15,66.43,67,32,7.4,PE,1596225899
144,montrose,38.42,-108.27,90.0,15,6,5.01,US,1596225899
145,hasaki,35.73,140.83,72.0,100,75,10.29,JP,1596225900
146,dolgorukovo,52.32,38.35,58.44,85,64,6.44,RU,1596225900
147,gornopravdinsk,60.05,69.9,57.6,97,95,5.26,RU,1596225900
148,tabat,-2.63,115.23,75.06,88,100,0.96,ID,1596225900
149,stephenville,32.22,-98.2,90.0,45,1,6.93,US,1596225901
150,pancas,-19.23,-40.85,66.29,87,100,6.04,BR,1596225901
151,ariquemes,-9.91,-63.04,95.74,23,40,3.2,BR,1596225901
152,yoichi,43.2,140.77,64.99,95,1,2.95,JP,1596225902
153,college,64.86,-147.8,71.01,63,75,4.7,US,1596225902
154,luderitz,-26.65,15.16,75.2,22,0,6.93,NA,1596225903
155,roebourne,-20.78,117.13,67.77,30,0,7.81,AU,1596225903
156,vanavara,60.34,102.28,59.29,92,91,5.26,RU,1596225665
157,nehe,48.48,124.83,67.05,82,67,9.51,CN,1596225904
158,ostersund,63.18,14.64,64.4,68,0,3.36,SE,1596225904
159,barrow,71.29,-156.79,39.2,80,40,5.82,US,1596225768
160,lichinga,-13.31,35.24,55.4,71,0,13.87,MZ,1596225817
161,ilulissat,69.22,-51.1,50.0,66,75,14.99,GL,1596225905
162,garowe,8.41,48.48,82.62,48,1,26.15,SO,1596225905
163,torbay,47.67,-52.73,66.0,100,75,4.7,CA,1596225906
164,anadyr,64.75,177.48,53.6,87,65,4.47,RU,1596225906
165,dingle,11.0,122.67,75.78,91,100,5.06,PH,1596225906
166,sioux lookout,50.1,-91.92,80.6,39,40,8.05,CA,1596225660
167,zimovniki,47.15,42.46,71.87,75,44,4.92,RU,1596225907
168,benghazi,32.12,20.07,79.86,80,0,13.85,LY,1596225907
169,provideniya,64.38,-173.3,47.84,70,0,5.53,RU,1596225907
170,pokaran,26.92,71.92,87.75,60,60,13.02,IN,1596225907
171,gritsovskiy,54.14,38.16,55.74,87,100,4.23,RU,1596225908
172,okha,53.57,142.95,53.8,74,96,7.27,RU,1596225908
173,mananjary,-21.22,48.33,66.33,81,45,6.29,MG,1596225908
174,westport,41.14,-73.36,82.0,65,1,6.93,US,1596225665
175,mayo,38.89,-76.51,75.99,83,92,4.21,US,1596225795
176,mazagao,-0.12,-51.29,93.2,56,75,4.7,BR,1596225909
177,anju,39.62,125.66,71.17,93,85,2.75,KP,1596225909
178,sharhorod,48.74,28.09,57.99,88,0,7.02,UA,1596225910
179,ust-kulom,61.69,53.69,50.45,96,14,1.45,RU,1596225910
180,porto novo,6.5,2.6,78.8,83,40,10.29,BJ,1596225787
181,portland,45.52,-122.68,84.99,34,20,5.82,US,1596225786
182,pisco,-13.7,-76.22,62.6,77,40,8.05,PE,1596225680
183,fairbanks,64.84,-147.72,71.01,59,75,2.21,US,1596225611
184,yar-sale,66.83,70.83,52.39,69,21,4.52,RU,1596225911
185,sitka,57.05,-135.33,69.8,60,75,4.7,US,1596225807
186,tomatlan,19.93,-105.25,92.41,48,42,9.33,MX,1596225912
187,talara,-4.58,-81.27,71.6,68,1,16.11,PE,1596225912
188,cap malheureux,-19.98,57.61,69.01,82,20,4.0,MU,1596225667
189,cayenne,4.93,-52.33,86.0,74,98,9.17,GF,1596225844
190,khatanga,71.97,102.5,60.28,57,75,10.78,RU,1596225913
191,providencia,28.72,-111.58,100.0,52,0,15.99,MX,1596225913
192,tiznit,29.58,-9.5,78.3,57,71,1.95,MA,1596225913
193,aksha,50.28,113.29,57.9,86,0,0.29,RU,1596225913
194,novichikha,52.2,81.39,59.27,71,12,6.26,RU,1596225914
195,castro,-24.79,-50.01,58.86,78,40,6.87,BR,1596225914
196,bathsheba,13.22,-59.52,86.0,70,20,13.87,BB,1596225805
197,cherskiy,68.75,161.3,41.92,82,100,8.37,RU,1596225915
198,deputatskiy,69.3,139.9,45.07,87,46,2.42,RU,1596225915
199,chimbarongo,-34.7,-71.05,55.99,62,100,2.24,CL,1596225876
200,half moon bay,37.46,-122.43,72.0,72,20,12.75,US,1596225915
201,lebu,-37.62,-73.65,53.73,67,100,14.18,CL,1596225916
202,rivadavia,-33.19,-68.46,62.6,21,1,5.82,AR,1596225916
203,kaeo,-35.1,173.78,55.0,3,100,11.01,NZ,1596225916
204,morondava,-20.28,44.28,75.6,38,0,16.71,MG,1596225916
205,rocha,-34.48,-54.33,56.43,80,100,4.45,UY,1596225917
206,jacareacanga,-6.22,-57.75,98.94,19,10,1.68,BR,1596225917
207,inhambane,-23.86,35.38,62.6,88,14,3.36,MZ,1596225917
208,praya,14.92,-23.51,78.8,74,75,10.29,CV,1596225842
209,galesong,-5.32,119.37,71.6,88,50,1.12,ID,1596225918
210,belyy yar,53.6,91.39,57.2,87,100,2.24,RU,1596225918
211,vaini,-21.2,-175.2,68.0,82,40,10.29,TO,1596225918
212,fethiye,36.62,29.12,78.8,88,0,1.12,TR,1596225919
213,pangkalanbuun,-2.68,111.62,73.13,97,96,1.88,ID,1596225919
214,seoul,37.57,126.98,77.0,94,90,2.91,KR,1596225919
215,almeirim,-1.52,-52.58,93.07,38,29,5.88,BR,1596225919
216,davila,18.47,120.58,81.39,77,100,1.54,PH,1596225920
217,fare,-16.7,-151.02,79.11,82,29,14.81,PF,1596225920
218,liku,-0.73,119.89,74.71,85,83,1.43,ID,1596225920
219,camacha,33.08,-16.33,71.6,73,20,13.87,PT,1596225920
220,fillan,63.61,8.97,62.01,82,100,5.82,NO,1596225921
221,mahebourg,-20.41,57.7,71.6,78,75,5.82,MU,1596225921
222,norman wells,65.28,-126.83,75.2,57,40,8.05,CA,1596225766
223,visnes,59.36,5.22,62.01,77,74,6.93,NO,1596225922
224,east london,-33.02,27.91,61.74,63,0,3.09,ZA,1596225923
225,yankton,42.87,-97.4,84.0,53,75,3.96,US,1596225923
226,ponta do sol,32.67,-17.1,68.0,69,0,0.31,PT,1596225777
227,vao,-22.67,167.48,69.22,81,47,23.17,NC,1596225924
228,sur,22.57,59.53,85.05,73,58,17.92,OM,1596225924
229,hokitika,-42.72,170.97,52.54,76,100,4.16,NZ,1596225924
230,stokmarknes,68.56,14.91,59.0,93,75,10.29,NO,1596225924
231,mildura,-34.2,142.15,39.2,80,73,6.93,AU,1596225925
232,inta,66.03,60.17,58.12,66,100,18.84,RU,1596225925
233,scicli,36.79,14.7,84.0,61,0,2.24,IT,1596225925
234,merauke,-8.47,140.33,74.05,74,14,17.6,ID,1596225663
235,putyatino,54.16,41.12,56.79,86,100,2.57,RU,1596225925
236,vardo,70.37,31.11,48.2,87,75,19.46,NO,1596225926
237,poum,-20.23,164.02,70.79,84,17,28.5,NC,1596225926
238,upernavik,72.79,-56.15,45.86,61,69,12.33,GL,1596225794
239,olga,43.74,135.29,67.05,93,100,3.83,RU,1596225926
240,koumac,-20.57,164.28,68.67,84,40,19.55,NC,1596225927
241,wuwei,37.93,102.64,70.23,39,90,3.4,CN,1596225927
242,yulara,-25.24,130.99,44.6,33,0,8.05,AU,1596225927
243,doha,25.29,51.53,97.0,71,0,4.7,QA,1596225805
244,kenora,49.82,-94.43,80.6,44,75,8.05,CA,1596225928
245,inyonga,-6.72,32.07,71.08,45,33,8.48,TZ,1596225928
246,nishihara,26.18,127.76,82.4,83,20,2.24,JP,1596225928
247,chino valley,34.76,-112.45,102.99,7,1,5.82,US,1596225928
248,lima,-12.04,-77.03,62.6,72,90,9.17,PE,1596225929
249,lubartow,51.46,22.61,62.6,77,48,3.36,PL,1596225929
250,marsh harbour,26.54,-77.06,85.1,67,0,21.39,BS,1596225914
251,qui nhon,13.77,109.23,78.3,84,100,8.1,VN,1596225931
252,saint-francois,46.42,3.91,75.2,73,100,12.75,FR,1596225931
253,dongsheng,39.82,109.98,73.89,61,82,12.12,CN,1596225931
254,singaraja,-8.11,115.09,75.58,70,92,7.25,ID,1596225824
255,storsteinnes,69.24,19.23,62.01,82,40,17.22,NO,1596225932
256,caconda,-13.73,15.07,55.99,39,0,4.05,AO,1596225932
257,vila velha,-20.33,-40.29,75.0,73,90,12.75,BR,1596225933
258,qaanaaq,77.48,-69.36,41.83,64,0,2.39,GL,1596225933
259,garissa,-0.45,39.64,76.96,59,0,21.77,KE,1596225933
260,pingliang,35.54,106.69,70.18,71,100,1.68,CN,1596225933
261,souillac,-20.52,57.52,71.6,78,75,5.82,MU,1596225934
262,khawhai,23.37,93.12,63.1,100,100,0.67,IN,1596225934
263,issum,51.53,6.43,84.2,39,0,4.7,DE,1596225934
264,gilbues,-9.83,-45.34,87.21,24,60,8.08,BR,1596225935
265,missoula,47.02,-113.8,96.8,20,1,8.05,US,1596225935
266,ulaangom,49.98,92.07,54.25,64,100,2.82,MN,1596225935
267,kutum,14.2,24.67,78.19,61,0,11.86,SD,1596225794
268,changli,39.7,119.15,73.54,89,2,1.43,CN,1596225936
269,nouakchott,18.09,-15.98,86.0,70,40,10.29,MR,1596225804
270,mangrol,21.12,70.12,84.04,81,100,7.9,IN,1596225936
271,hamilton,39.18,-84.53,82.4,61,75,5.82,US,1596225852
272,waddan,29.16,16.14,85.35,25,0,18.21,LY,1596225937
273,karangasem,-8.45,115.62,75.2,100,75,4.7,ID,1596225937
274,durban,-29.86,31.03,59.0,87,2,3.36,ZA,1596225937
275,vostok,46.49,135.88,60.35,100,100,4.41,RU,1596225938
276,coquimbo,-29.95,-71.34,66.2,52,0,10.29,CL,1596225731
277,lisakovsk,52.54,62.49,68.43,66,22,1.34,KZ,1596225938
278,concord,37.98,-122.03,84.99,39,1,12.75,US,1596225939
279,brae,60.4,-1.35,60.8,77,65,20.8,GB,1596225939
280,yhu,-25.05,-55.92,73.62,67,86,3.56,PY,1596225939
281,kelo,9.31,15.81,76.15,81,9,2.42,TD,1596225940
282,robertsport,6.75,-11.37,77.0,87,14,13.04,LR,1596225940
283,beloha,-25.17,45.05,64.02,75,83,9.35,MG,1596225940
284,ribnitz-damgarten,54.25,12.47,62.6,72,20,3.36,DE,1596225941
285,longyearbyen,78.22,15.64,50.0,87,0,4.7,SJ,1596225941
286,mamontovo,52.71,81.62,57.29,68,2,5.12,RU,1596225941
287,shihezi,44.3,86.03,73.62,31,46,5.06,CN,1596225942
288,dali,25.7,100.18,63.97,82,98,1.72,CN,1596225785
289,srednekolymsk,67.45,153.68,52.3,69,95,4.94,RU,1596225799
290,estevan,49.13,-102.98,80.6,54,1,18.34,CA,1596225942
291,asifabad,19.37,79.28,81.63,81,100,3.27,IN,1596225943
292,lavrentiya,65.58,-171.0,45.0,78,26,5.61,RU,1596225943
293,shingu,33.73,135.98,74.03,85,40,4.9,JP,1596225943
294,hay river,60.82,-115.8,78.8,41,20,10.29,CA,1596225944
295,arica,-18.48,-70.3,62.6,72,47,9.17,CL,1596225755
296,gravdal,68.12,13.5,53.6,100,90,6.93,NO,1596225944
297,tokmak,47.25,35.71,71.11,77,72,8.28,UA,1596225944
298,mosquera,4.71,-74.23,66.2,45,20,17.22,CO,1596225945
299,lerwick,60.15,-1.15,60.8,77,85,20.8,GB,1596225945
300,caravelas,-17.71,-39.25,70.29,86,99,9.01,BR,1596225945
301,conceicao do araguaia,-8.26,-49.26,93.61,21,36,6.33,BR,1596225945
302,mogok,22.92,96.5,67.03,100,100,2.62,MM,1596225946
303,laureles,26.11,-97.49,95.0,59,40,12.75,US,1596225946
304,namatanai,-3.67,152.43,79.56,84,60,8.63,PG,1596225946
305,pictou,45.68,-62.72,81.0,61,26,8.01,CA,1596225946
306,itororo,-15.12,-40.07,73.44,58,10,7.52,BR,1596225947
307,warragul,-38.17,145.93,48.99,70,100,1.01,AU,1596225947
308,lompoc,34.64,-120.46,68.0,72,10,12.75,US,1596225814
309,puro,12.48,123.38,79.88,82,100,5.12,PH,1596225948
310,boksitogorsk,59.47,33.85,52.95,95,94,7.18,RU,1596225948
311,ugoofaaru,5.67,73.0,82.96,80,100,16.37,MV,1596225948
312,pimenta bueno,-11.67,-61.19,97.21,20,0,2.57,BR,1596225949
313,san juan,-31.54,-68.54,61.48,28,0,3.94,AR,1596225949
314,muskogee,35.58,-95.33,80.6,65,75,18.34,US,1596225673
315,dzilam gonzalez,21.28,-88.93,89.62,62,14,8.66,MX,1596225950
316,tigil,57.8,158.67,53.85,77,60,5.23,RU,1596225950
317,mandera,3.94,41.87,82.2,56,70,21.39,KE,1596225950
318,constitucion,-35.33,-72.42,57.2,65,100,2.86,CL,1596225733
319,taragual,14.75,-88.48,84.65,46,53,5.53,HN,1596225951
320,xinmin,41.99,122.83,75.2,88,20,6.71,CN,1596225951
321,igarka,67.47,86.58,52.11,92,43,14.72,RU,1596225951
322,peace river,56.25,-117.29,77.0,44,20,6.93,CA,1596225952
323,clyde river,70.47,-68.59,44.6,100,90,8.05,CA,1596225952
324,vangaindrano,-23.35,47.6,62.91,83,8,3.56,MG,1596225952
325,isiro,2.77,27.62,67.53,97,96,2.46,CD,1596225952
326,harer,9.31,42.13,63.12,78,100,4.63,ET,1596225953
327,egvekinot,66.32,-179.17,45.61,84,89,3.49,RU,1596225953
328,maceio,-9.67,-35.74,77.0,78,40,12.75,BR,1596225795
329,skala fourkas,40.0,23.38,82.99,52,0,2.86,GR,1596225953
330,rock springs,41.59,-109.2,84.2,16,1,5.08,US,1596225954
331,mogadishu,2.04,45.34,78.03,77,94,21.36,SO,1596225954
332,wai,17.93,73.9,71.83,92,100,4.97,IN,1596225954
333,bobovdol,42.37,23.02,80.6,57,20,4.7,BG,1596225955
334,adelaide,-34.93,138.6,55.99,62,89,11.41,AU,1596225768
335,oktyabrskoye,43.06,44.74,66.2,88,8,4.47,RU,1596225955
336,juba,4.85,31.58,71.76,90,5,1.5,SS,1596225955
337,russell,32.35,-85.2,93.2,59,75,9.17,US,1596225779
338,ketchikan,55.34,-131.65,69.8,64,1,4.7,US,1596225956
339,cabo san lucas,22.89,-109.91,89.01,51,20,10.29,MX,1596225776
340,saint-pierre,-21.34,55.48,69.8,64,0,2.24,RE,1596225956
341,turukhansk,65.82,87.98,55.65,87,100,18.99,RU,1596225957
342,tavda,58.04,65.27,60.82,96,100,2.53,RU,1596225957
343,saint-ambroise,48.55,-71.33,78.8,57,75,4.7,CA,1596225957
344,abha,18.22,42.51,64.4,100,75,11.41,SA,1596225770
345,butia,-30.12,-51.96,63.32,75,8,1.36,BR,1596225958
346,beringovskiy,63.05,179.32,51.35,70,100,5.06,RU,1596225958
347,linjiang,41.81,126.91,67.53,88,100,2.62,CN,1596225958
348,carbonia,39.17,8.52,87.8,78,0,5.82,IT,1596225958
349,sabya,17.15,42.63,78.8,88,20,10.29,SA,1596225959
350,fort frances,48.6,-93.4,87.01,39,20,6.93,CA,1596225959
351,roswell,34.02,-84.36,93.99,62,75,10.29,US,1596225959
352,nouadhibou,20.93,-17.03,82.4,69,6,11.41,MR,1596225960
353,prabumulih,-3.45,104.25,72.14,98,65,3.0,ID,1596225960
354,laguna,38.42,-121.42,88.0,27,5,4.7,US,1596225960
355,nanchang,28.68,115.88,83.17,77,69,3.04,CN,1596225961
356,lakatoro,-16.1,167.42,75.2,100,90,11.9,VU,1596225961
357,gnjilane,42.46,21.47,69.8,83,75,3.36,XK,1596225963
358,semenivka,52.18,32.58,54.88,88,57,5.64,UA,1596225963
359,kiunga,-6.12,141.29,70.03,85,100,2.46,PG,1596225963
360,coihaique,-45.58,-72.07,35.6,86,90,3.36,CL,1596225964
361,axim,4.87,-2.24,74.95,85,100,8.59,GH,1596225964
362,agadez,19.75,10.25,96.73,17,98,8.05,NE,1596225964
363,bilibino,68.05,166.44,48.67,73,100,3.85,RU,1596225965
364,talnakh,69.49,88.4,59.0,93,99,6.71,RU,1596225965
365,tallahassee,30.44,-84.28,93.99,52,75,6.93,US,1596225848
366,mlonggo,-6.53,110.7,75.54,76,0,4.16,ID,1596225965
367,beroroha,-21.67,45.17,66.92,56,0,6.53,MG,1596225966
368,banjar,-8.19,114.97,75.2,100,75,4.7,ID,1596225966
369,tabuk,17.42,121.44,74.23,88,100,1.54,PH,1596225966
370,grindavik,63.84,-22.43,51.8,93,90,17.22,IS,1596225967
371,lazaro cardenas,17.96,-102.2,89.64,56,5,8.66,MX,1596225967
372,necochea,-38.55,-58.74,54.0,67,0,5.01,AR,1596225967
373,satun,6.83,100.0,84.2,100,40,4.7,TH,1596225967
374,riosucio,5.42,-75.7,82.4,82,75,6.93,CO,1596225968
375,hithadhoo,-0.6,73.08,83.01,75,100,11.39,MV,1596225789
376,monrovia,6.3,-10.8,77.0,94,75,12.71,LR,1596225812
377,chamrajnagar,11.92,76.95,71.08,92,100,6.38,IN,1596225968
378,katsuura,35.13,140.3,75.0,100,75,1.12,JP,1596225969
379,oruro,-17.98,-67.15,61.16,20,89,4.99,BO,1596225969
380,manacapuru,-3.3,-60.62,95.0,39,20,6.93,BR,1596225969
381,flinders,-34.58,150.86,45.0,88,37,5.32,AU,1596225802
382,ossora,59.24,163.07,54.77,90,100,14.74,RU,1596225970
383,rudnogorsk,57.26,103.75,58.66,90,100,4.5,RU,1596225970
384,saskylakh,71.92,114.08,55.92,72,0,3.71,RU,1596225971
385,puerto ayacucho,5.66,-67.62,82.4,74,40,2.24,VE,1596225971
386,port-gentil,-0.72,8.78,75.2,88,90,14.03,GA,1596225694
387,ewa beach,21.32,-158.01,82.4,54,1,10.29,US,1596225770
